######## Translation table for ROC # 3
######## Tue Aug 12 09:48:33 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	129	0	13	0	3	16	1877	44
DC0 	1	29	129	0	13	0	3	16	1877	45
DC0 	1	27	129	0	13	0	3	16	1877	46
DC0 	1	25	129	0	13	0	3	16	1877	47
DC0 	1	26	156	0	13	0	3	16	1877	48
DC0 	1	28	156	0	13	0	3	16	1877	49
DC0 	1	30	156	0	13	0	3	16	1877	50
DC0 	1	29	156	0	13	0	3	16	1877	51
DC0 	1	27	156	0	13	0	3	16	1877	52
DC0 	1	25	156	0	13	0	3	16	1877	53
DC0 	1	26	155	0	13	0	3	16	1877	54
DC0 	1	28	155	0	13	0	3	16	1877	55
DC0 	1	30	159	0	13	0	3	16	1877	56
DC0 	1	29	159	0	13	0	3	16	1877	57
DC0 	1	27	159	0	13	0	3	16	1877	58
DC0 	1	25	159	0	13	0	3	16	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	158	0	13	0	3	16	1877	60
DC0 	1	28	158	0	13	0	3	16	1877	61
DC0 	1	30	158	0	13	0	3	16	1877	62
DC0 	1	29	158	0	13	0	3	16	1877	63
DC0 	1	27	154	0	13	0	3	16	1877	64
DC0 	1	25	154	0	13	0	3	16	1877	65
DC0 	1	26	153	0	13	0	3	16	1877	66
DC0 	1	28	153	0	13	0	3	16	1877	67
DC0 	1	30	153	0	13	0	3	16	1877	68
DC0 	1	29	153	0	13	0	3	16	1877	69
DC0 	1	27	153	0	13	0	3	16	1877	70
DC0 	1	25	153	0	13	0	3	16	1877	71
DC0 	1	26	148	0	13	0	3	16	1877	72
DC0 	1	28	148	0	13	0	3	16	1877	73
DC0 	1	30	148	0	13	0	3	16	1877	74
DC0 	1	29	148	0	13	0	3	16	1877	75
DC0 	1	27	148	0	13	0	3	16	1877	76
DC0 	1	25	148	0	13	0	3	16	1877	77
DC0 	1	26	147	0	13	0	3	16	1877	78
DC0 	1	28	147	0	13	0	3	16	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	151	0	13	0	3	16	1877	80
DC0 	1	29	151	0	13	0	3	16	1877	81
DC0 	1	27	151	0	13	0	3	16	1877	82
DC0 	1	25	151	0	13	0	3	16	1877	83
DC0 	1	26	150	0	13	0	3	16	1877	84
DC0 	1	28	150	0	13	0	3	16	1877	85
DC0 	1	30	150	0	13	0	3	16	1877	86
DC0 	1	29	150	0	13	0	3	16	1877	87
DC0 	1	27	146	0	13	0	3	16	1877	88
DC0 	1	25	146	0	13	0	3	16	1877	89
DC0 	1	26	145	0	13	0	3	16	1877	90
DC0 	1	28	145	0	13	0	3	16	1877	91
DC0 	1	30	145	0	13	0	3	16	1877	92
DC0 	1	29	145	0	13	0	3	16	1877	93
DC0 	1	27	145	0	13	0	3	16	1877	94
DC0 	1	25	145	0	13	0	3	16	1877	95
DC0 	1	26	144	1	13	0	3	16	1877	0
DC0 	1	28	144	1	13	0	3	16	1877	1
DC0 	1	30	144	1	13	0	3	16	1877	2
DC0 	1	29	144	1	13	0	3	16	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	144	1	13	0	3	16	1877	4
DC0 	1	25	144	1	13	0	3	16	1877	5
DC0 	1	26	143	1	13	0	3	16	1877	6
DC0 	1	28	143	1	13	0	3	16	1877	7
DC0 	1	30	139	1	13	0	3	16	1877	8
DC0 	1	29	139	1	13	0	3	16	1877	9
DC0 	1	27	139	1	13	0	3	16	1877	10
DC0 	1	25	139	1	13	0	3	16	1877	11
DC0 	1	26	138	1	13	0	3	16	1877	12
DC0 	1	28	138	1	13	0	3	16	1877	13
DC0 	1	30	138	1	13	0	3	16	1877	14
DC0 	1	29	138	1	13	0	3	16	1877	15
DC0 	1	27	142	1	13	0	3	16	1877	16
DC0 	1	25	142	1	13	0	3	16	1877	17
DC0 	1	26	141	1	13	0	3	16	1877	18
DC0 	1	28	141	1	13	0	3	16	1877	19
DC0 	1	30	141	1	13	0	3	16	1877	20
DC0 	1	29	141	1	13	0	3	16	1877	21
DC0 	1	27	141	1	13	0	3	16	1877	22
DC0 	1	25	141	1	13	0	3	16	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	136	1	13	0	3	16	1877	24
DC0 	1	28	136	1	13	0	3	16	1877	25
DC0 	1	30	136	1	13	0	3	16	1877	26
DC0 	1	29	136	1	13	0	3	16	1877	27
DC0 	1	27	136	1	13	0	3	16	1877	28
DC0 	1	25	136	1	13	0	3	16	1877	29
DC0 	1	26	135	1	13	0	3	16	1877	30
DC0 	1	28	135	1	13	0	3	16	1877	31
DC0 	1	30	131	1	13	0	3	16	1877	32
DC0 	1	29	131	1	13	0	3	16	1877	33
DC0 	1	27	131	1	13	0	3	16	1877	34
DC0 	1	25	131	1	13	0	3	16	1877	35
DC0 	1	26	130	1	13	0	3	16	1877	36
DC0 	1	28	130	1	13	0	3	16	1877	37
DC0 	1	30	130	1	13	0	3	16	1877	38
DC0 	1	29	130	1	13	0	3	16	1877	39
DC0 	1	27	134	1	13	0	3	16	1877	40
DC0 	1	25	134	1	13	0	3	16	1877	41
DC0 	1	26	133	1	13	0	3	16	1877	42
DC0 	1	28	133	1	13	0	3	16	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	133	1	13	0	3	16	1877	44
DC0 	1	29	133	1	13	0	3	16	1877	45
DC0 	1	27	133	1	13	0	3	16	1877	46
DC0 	1	25	133	1	13	0	3	16	1877	47
DC0 	1	26	160	1	13	0	3	16	1877	48
DC0 	1	28	160	1	13	0	3	16	1877	49
DC0 	1	30	160	1	13	0	3	16	1877	50
DC0 	1	29	160	1	13	0	3	16	1877	51
DC0 	1	27	160	1	13	0	3	16	1877	52
DC0 	1	25	160	1	13	0	3	16	1877	53
DC0 	1	26	159	1	13	0	3	16	1877	54
DC0 	1	28	159	1	13	0	3	16	1877	55
DC0 	1	30	155	1	13	0	3	16	1877	56
DC0 	1	29	155	1	13	0	3	16	1877	57
DC0 	1	27	155	1	13	0	3	16	1877	58
DC0 	1	25	155	1	13	0	3	16	1877	59
DC0 	1	26	154	1	13	0	3	16	1877	60
DC0 	1	28	154	1	13	0	3	16	1877	61
DC0 	1	30	154	1	13	0	3	16	1877	62
DC0 	1	29	154	1	13	0	3	16	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	158	1	13	0	3	16	1877	64
DC0 	1	25	158	1	13	0	3	16	1877	65
DC0 	1	26	157	1	13	0	3	16	1877	66
DC0 	1	28	157	1	13	0	3	16	1877	67
DC0 	1	30	157	1	13	0	3	16	1877	68
DC0 	1	29	157	1	13	0	3	16	1877	69
DC0 	1	27	157	1	13	0	3	16	1877	70
DC0 	1	25	157	1	13	0	3	16	1877	71
DC0 	1	26	152	1	13	0	3	16	1877	72
DC0 	1	28	152	1	13	0	3	16	1877	73
DC0 	1	30	152	1	13	0	3	16	1877	74
DC0 	1	29	152	1	13	0	3	16	1877	75
DC0 	1	27	152	1	13	0	3	16	1877	76
DC0 	1	25	152	1	13	0	3	16	1877	77
DC0 	1	26	151	1	13	0	3	16	1877	78
DC0 	1	28	151	1	13	0	3	16	1877	79
DC0 	1	30	147	1	13	0	3	16	1877	80
DC0 	1	29	147	1	13	0	3	16	1877	81
DC0 	1	27	147	1	13	0	3	16	1877	82
DC0 	1	25	147	1	13	0	3	16	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	146	1	13	0	3	16	1877	84
DC0 	1	28	146	1	13	0	3	16	1877	85
DC0 	1	30	146	1	13	0	3	16	1877	86
DC0 	1	29	146	1	13	0	3	16	1877	87
DC0 	1	27	150	1	13	0	3	16	1877	88
DC0 	1	25	150	1	13	0	3	16	1877	89
DC0 	1	26	149	1	13	0	3	16	1877	90
DC0 	1	28	149	1	13	0	3	16	1877	91
DC0 	1	30	149	1	13	0	3	16	1877	92
DC0 	1	29	149	1	13	0	3	16	1877	93
DC0 	1	27	149	1	13	0	3	16	1877	94
DC0 	1	25	149	1	13	0	3	16	1877	95
DC0 	1	26	172	0	13	0	3	17	1877	0
DC0 	1	28	172	0	13	0	3	17	1877	1
DC0 	1	30	172	0	13	0	3	17	1877	2
DC0 	1	29	172	0	13	0	3	17	1877	3
DC0 	1	27	172	0	13	0	3	17	1877	4
DC0 	1	25	172	0	13	0	3	17	1877	5
DC0 	1	26	171	0	13	0	3	17	1877	6
DC0 	1	28	171	0	13	0	3	17	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	175	0	13	0	3	17	1877	8
DC0 	1	29	175	0	13	0	3	17	1877	9
DC0 	1	27	175	0	13	0	3	17	1877	10
DC0 	1	25	175	0	13	0	3	17	1877	11
DC0 	1	26	174	0	13	0	3	17	1877	12
DC0 	1	28	174	0	13	0	3	17	1877	13
DC0 	1	30	174	0	13	0	3	17	1877	14
DC0 	1	29	174	0	13	0	3	17	1877	15
DC0 	1	27	170	0	13	0	3	17	1877	16
DC0 	1	25	170	0	13	0	3	17	1877	17
DC0 	1	26	169	0	13	0	3	17	1877	18
DC0 	1	28	169	0	13	0	3	17	1877	19
DC0 	1	30	169	0	13	0	3	17	1877	20
DC0 	1	29	169	0	13	0	3	17	1877	21
DC0 	1	27	169	0	13	0	3	17	1877	22
DC0 	1	25	169	0	13	0	3	17	1877	23
DC0 	1	26	164	0	13	0	3	17	1877	24
DC0 	1	28	164	0	13	0	3	17	1877	25
DC0 	1	30	164	0	13	0	3	17	1877	26
DC0 	1	29	164	0	13	0	3	17	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	164	0	13	0	3	17	1877	28
DC0 	1	25	164	0	13	0	3	17	1877	29
DC0 	1	26	163	0	13	0	3	17	1877	30
DC0 	1	28	163	0	13	0	3	17	1877	31
DC0 	1	30	167	0	13	0	3	17	1877	32
DC0 	1	29	167	0	13	0	3	17	1877	33
DC0 	1	27	167	0	13	0	3	17	1877	34
DC0 	1	25	167	0	13	0	3	17	1877	35
DC0 	1	26	166	0	13	0	3	17	1877	36
DC0 	1	28	166	0	13	0	3	17	1877	37
DC0 	1	30	166	0	13	0	3	17	1877	38
DC0 	1	29	166	0	13	0	3	17	1877	39
DC0 	1	27	162	0	13	0	3	17	1877	40
DC0 	1	25	162	0	13	0	3	17	1877	41
DC0 	1	26	161	0	13	0	3	17	1877	42
DC0 	1	28	161	0	13	0	3	17	1877	43
DC0 	1	30	161	0	13	0	3	17	1877	44
DC0 	1	29	161	0	13	0	3	17	1877	45
DC0 	1	27	161	0	13	0	3	17	1877	46
DC0 	1	25	161	0	13	0	3	17	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	188	0	13	0	3	17	1877	48
DC0 	1	28	188	0	13	0	3	17	1877	49
DC0 	1	30	188	0	13	0	3	17	1877	50
DC0 	1	29	188	0	13	0	3	17	1877	51
DC0 	1	27	188	0	13	0	3	17	1877	52
DC0 	1	25	188	0	13	0	3	17	1877	53
DC0 	1	26	187	0	13	0	3	17	1877	54
DC0 	1	28	187	0	13	0	3	17	1877	55
DC0 	1	30	191	0	13	0	3	17	1877	56
DC0 	1	29	191	0	13	0	3	17	1877	57
DC0 	1	27	191	0	13	0	3	17	1877	58
DC0 	1	25	191	0	13	0	3	17	1877	59
DC0 	1	26	190	0	13	0	3	17	1877	60
DC0 	1	28	190	0	13	0	3	17	1877	61
DC0 	1	30	190	0	13	0	3	17	1877	62
DC0 	1	29	190	0	13	0	3	17	1877	63
DC0 	1	27	186	0	13	0	3	17	1877	64
DC0 	1	25	186	0	13	0	3	17	1877	65
DC0 	1	26	185	0	13	0	3	17	1877	66
DC0 	1	28	185	0	13	0	3	17	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	185	0	13	0	3	17	1877	68
DC0 	1	29	185	0	13	0	3	17	1877	69
DC0 	1	27	185	0	13	0	3	17	1877	70
DC0 	1	25	185	0	13	0	3	17	1877	71
DC0 	1	26	180	0	13	0	3	17	1877	72
DC0 	1	28	180	0	13	0	3	17	1877	73
DC0 	1	30	180	0	13	0	3	17	1877	74
DC0 	1	29	180	0	13	0	3	17	1877	75
DC0 	1	27	180	0	13	0	3	17	1877	76
DC0 	1	25	180	0	13	0	3	17	1877	77
DC0 	1	26	179	0	13	0	3	17	1877	78
DC0 	1	28	179	0	13	0	3	17	1877	79
DC0 	1	30	183	0	13	0	3	17	1877	80
DC0 	1	29	183	0	13	0	3	17	1877	81
DC0 	1	27	183	0	13	0	3	17	1877	82
DC0 	1	25	183	0	13	0	3	17	1877	83
DC0 	1	26	182	0	13	0	3	17	1877	84
DC0 	1	28	182	0	13	0	3	17	1877	85
DC0 	1	30	182	0	13	0	3	17	1877	86
DC0 	1	29	182	0	13	0	3	17	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	178	0	13	0	3	17	1877	88
DC0 	1	25	178	0	13	0	3	17	1877	89
DC0 	1	26	177	0	13	0	3	17	1877	90
DC0 	1	28	177	0	13	0	3	17	1877	91
DC0 	1	30	177	0	13	0	3	17	1877	92
DC0 	1	29	177	0	13	0	3	17	1877	93
DC0 	1	27	177	0	13	0	3	17	1877	94
DC0 	1	25	177	0	13	0	3	17	1877	95
DC0 	1	26	176	1	13	0	3	17	1877	0
DC0 	1	28	176	1	13	0	3	17	1877	1
DC0 	1	30	176	1	13	0	3	17	1877	2
DC0 	1	29	176	1	13	0	3	17	1877	3
DC0 	1	27	176	1	13	0	3	17	1877	4
DC0 	1	25	176	1	13	0	3	17	1877	5
DC0 	1	26	175	1	13	0	3	17	1877	6
DC0 	1	28	175	1	13	0	3	17	1877	7
DC0 	1	30	171	1	13	0	3	17	1877	8
DC0 	1	29	171	1	13	0	3	17	1877	9
DC0 	1	27	171	1	13	0	3	17	1877	10
DC0 	1	25	171	1	13	0	3	17	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	170	1	13	0	3	17	1877	12
DC0 	1	28	170	1	13	0	3	17	1877	13
DC0 	1	30	170	1	13	0	3	17	1877	14
DC0 	1	29	170	1	13	0	3	17	1877	15
DC0 	1	27	174	1	13	0	3	17	1877	16
DC0 	1	25	174	1	13	0	3	17	1877	17
DC0 	1	26	173	1	13	0	3	17	1877	18
DC0 	1	28	173	1	13	0	3	17	1877	19
DC0 	1	30	173	1	13	0	3	17	1877	20
DC0 	1	29	173	1	13	0	3	17	1877	21
DC0 	1	27	173	1	13	0	3	17	1877	22
DC0 	1	25	173	1	13	0	3	17	1877	23
DC0 	1	26	168	1	13	0	3	17	1877	24
DC0 	1	28	168	1	13	0	3	17	1877	25
DC0 	1	30	168	1	13	0	3	17	1877	26
DC0 	1	29	168	1	13	0	3	17	1877	27
DC0 	1	27	168	1	13	0	3	17	1877	28
DC0 	1	25	168	1	13	0	3	17	1877	29
DC0 	1	26	167	1	13	0	3	17	1877	30
DC0 	1	28	167	1	13	0	3	17	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	163	1	13	0	3	17	1877	32
DC0 	1	29	163	1	13	0	3	17	1877	33
DC0 	1	27	163	1	13	0	3	17	1877	34
DC0 	1	25	163	1	13	0	3	17	1877	35
DC0 	1	26	162	1	13	0	3	17	1877	36
DC0 	1	28	162	1	13	0	3	17	1877	37
DC0 	1	30	162	1	13	0	3	17	1877	38
DC0 	1	29	162	1	13	0	3	17	1877	39
DC0 	1	27	166	1	13	0	3	17	1877	40
DC0 	1	25	166	1	13	0	3	17	1877	41
DC0 	1	26	165	1	13	0	3	17	1877	42
DC0 	1	28	165	1	13	0	3	17	1877	43
DC0 	1	30	165	1	13	0	3	17	1877	44
DC0 	1	29	165	1	13	0	3	17	1877	45
DC0 	1	27	165	1	13	0	3	17	1877	46
DC0 	1	25	165	1	13	0	3	17	1877	47
DC0 	1	26	192	1	13	0	3	17	1877	48
DC0 	1	28	192	1	13	0	3	17	1877	49
DC0 	1	30	192	1	13	0	3	17	1877	50
DC0 	1	29	192	1	13	0	3	17	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	27	192	1	13	0	3	17	1877	52
DC0 	1	25	192	1	13	0	3	17	1877	53
DC0 	1	26	191	1	13	0	3	17	1877	54
DC0 	1	28	191	1	13	0	3	17	1877	55
DC0 	1	30	187	1	13	0	3	17	1877	56
DC0 	1	29	187	1	13	0	3	17	1877	57
DC0 	1	27	187	1	13	0	3	17	1877	58
DC0 	1	25	187	1	13	0	3	17	1877	59
DC0 	1	26	186	1	13	0	3	17	1877	60
DC0 	1	28	186	1	13	0	3	17	1877	61
DC0 	1	30	186	1	13	0	3	17	1877	62
DC0 	1	29	186	1	13	0	3	17	1877	63
DC0 	1	27	190	1	13	0	3	17	1877	64
DC0 	1	25	190	1	13	0	3	17	1877	65
DC0 	1	26	189	1	13	0	3	17	1877	66
DC0 	1	28	189	1	13	0	3	17	1877	67
DC0 	1	30	189	1	13	0	3	17	1877	68
DC0 	1	29	189	1	13	0	3	17	1877	69
DC0 	1	27	189	1	13	0	3	17	1877	70
DC0 	1	25	189	1	13	0	3	17	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	26	184	1	13	0	3	17	1877	72
DC0 	1	28	184	1	13	0	3	17	1877	73
DC0 	1	30	184	1	13	0	3	17	1877	74
DC0 	1	29	184	1	13	0	3	17	1877	75
DC0 	1	27	184	1	13	0	3	17	1877	76
DC0 	1	25	184	1	13	0	3	17	1877	77
DC0 	1	26	183	1	13	0	3	17	1877	78
DC0 	1	28	183	1	13	0	3	17	1877	79
DC0 	1	30	179	1	13	0	3	17	1877	80
DC0 	1	29	179	1	13	0	3	17	1877	81
DC0 	1	27	179	1	13	0	3	17	1877	82
DC0 	1	25	179	1	13	0	3	17	1877	83
DC0 	1	26	178	1	13	0	3	17	1877	84
DC0 	1	28	178	1	13	0	3	17	1877	85
DC0 	1	30	178	1	13	0	3	17	1877	86
DC0 	1	29	178	1	13	0	3	17	1877	87
DC0 	1	27	182	1	13	0	3	17	1877	88
DC0 	1	25	182	1	13	0	3	17	1877	89
DC0 	1	26	181	1	13	0	3	17	1877	90
DC0 	1	28	181	1	13	0	3	17	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	1	30	181	1	13	0	3	17	1877	92
DC0 	1	29	181	1	13	0	3	17	1877	93
DC0 	1	27	181	1	13	0	3	17	1877	94
DC0 	1	25	181	1	13	0	3	17	1877	95
DC0 	2	31	5	0	23	0	3	18	1877	0
DC0 	2	33	5	0	23	0	3	18	1877	1
DC0 	2	35	5	0	23	0	3	18	1877	2
DC0 	2	36	5	0	23	0	3	18	1877	3
DC0 	2	34	5	0	23	0	3	18	1877	4
DC0 	2	32	5	0	23	0	3	18	1877	5
DC0 	2	31	6	0	23	0	3	18	1877	6
DC0 	2	33	6	0	23	0	3	18	1877	7
DC0 	2	35	2	0	23	0	3	18	1877	8
DC0 	2	36	2	0	23	0	3	18	1877	9
DC0 	2	34	2	0	23	0	3	18	1877	10
DC0 	2	32	2	0	23	0	3	18	1877	11
DC0 	2	31	3	0	23	0	3	18	1877	12
DC0 	2	33	3	0	23	0	3	18	1877	13
DC0 	2	35	3	0	23	0	3	18	1877	14
DC0 	2	36	3	0	23	0	3	18	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	34	7	0	23	0	3	18	1877	16
DC0 	2	32	7	0	23	0	3	18	1877	17
DC0 	2	31	8	0	23	0	3	18	1877	18
DC0 	2	33	8	0	23	0	3	18	1877	19
DC0 	2	35	8	0	23	0	3	18	1877	20
DC0 	2	36	8	0	23	0	3	18	1877	21
DC0 	2	34	8	0	23	0	3	18	1877	22
DC0 	2	32	8	0	23	0	3	18	1877	23
DC0 	2	31	13	0	23	0	3	18	1877	24
DC0 	2	33	13	0	23	0	3	18	1877	25
DC0 	2	35	13	0	23	0	3	18	1877	26
DC0 	2	36	13	0	23	0	3	18	1877	27
DC0 	2	34	13	0	23	0	3	18	1877	28
DC0 	2	32	13	0	23	0	3	18	1877	29
DC0 	2	31	14	0	23	0	3	18	1877	30
DC0 	2	33	14	0	23	0	3	18	1877	31
DC0 	2	35	10	0	23	0	3	18	1877	32
DC0 	2	36	10	0	23	0	3	18	1877	33
DC0 	2	34	10	0	23	0	3	18	1877	34
DC0 	2	32	10	0	23	0	3	18	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	31	11	0	23	0	3	18	1877	36
DC0 	2	33	11	0	23	0	3	18	1877	37
DC0 	2	35	11	0	23	0	3	18	1877	38
DC0 	2	36	11	0	23	0	3	18	1877	39
DC0 	2	34	15	0	23	0	3	18	1877	40
DC0 	2	32	15	0	23	0	3	18	1877	41
DC0 	2	31	16	0	23	0	3	18	1877	42
DC0 	2	33	16	0	23	0	3	18	1877	43
DC0 	2	35	16	0	23	0	3	18	1877	44
DC0 	2	36	16	0	23	0	3	18	1877	45
DC0 	2	34	16	0	23	0	3	18	1877	46
DC0 	2	32	16	0	23	0	3	18	1877	47
DC0 	2	31	21	0	23	0	3	18	1877	48
DC0 	2	33	21	0	23	0	3	18	1877	49
DC0 	2	35	21	0	23	0	3	18	1877	50
DC0 	2	36	21	0	23	0	3	18	1877	51
DC0 	2	34	21	0	23	0	3	18	1877	52
DC0 	2	32	21	0	23	0	3	18	1877	53
DC0 	2	31	22	0	23	0	3	18	1877	54
DC0 	2	33	22	0	23	0	3	18	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	35	18	0	23	0	3	18	1877	56
DC0 	2	36	18	0	23	0	3	18	1877	57
DC0 	2	34	18	0	23	0	3	18	1877	58
DC0 	2	32	18	0	23	0	3	18	1877	59
DC0 	2	31	19	0	23	0	3	18	1877	60
DC0 	2	33	19	0	23	0	3	18	1877	61
DC0 	2	35	19	0	23	0	3	18	1877	62
DC0 	2	36	19	0	23	0	3	18	1877	63
DC0 	2	34	23	0	23	0	3	18	1877	64
DC0 	2	32	23	0	23	0	3	18	1877	65
DC0 	2	31	24	0	23	0	3	18	1877	66
DC0 	2	33	24	0	23	0	3	18	1877	67
DC0 	2	35	24	0	23	0	3	18	1877	68
DC0 	2	36	24	0	23	0	3	18	1877	69
DC0 	2	34	24	0	23	0	3	18	1877	70
DC0 	2	32	24	0	23	0	3	18	1877	71
DC0 	2	31	29	0	23	0	3	18	1877	72
DC0 	2	33	29	0	23	0	3	18	1877	73
DC0 	2	35	29	0	23	0	3	18	1877	74
DC0 	2	36	29	0	23	0	3	18	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	34	29	0	23	0	3	18	1877	76
DC0 	2	32	29	0	23	0	3	18	1877	77
DC0 	2	31	30	0	23	0	3	18	1877	78
DC0 	2	33	30	0	23	0	3	18	1877	79
DC0 	2	35	26	0	23	0	3	18	1877	80
DC0 	2	36	26	0	23	0	3	18	1877	81
DC0 	2	34	26	0	23	0	3	18	1877	82
DC0 	2	32	26	0	23	0	3	18	1877	83
DC0 	2	31	27	0	23	0	3	18	1877	84
DC0 	2	33	27	0	23	0	3	18	1877	85
DC0 	2	35	27	0	23	0	3	18	1877	86
DC0 	2	36	27	0	23	0	3	18	1877	87
DC0 	2	34	31	0	23	0	3	18	1877	88
DC0 	2	32	31	0	23	0	3	18	1877	89
DC0 	2	31	32	0	23	0	3	18	1877	90
DC0 	2	33	32	0	23	0	3	18	1877	91
DC0 	2	35	32	0	23	0	3	18	1877	92
DC0 	2	36	32	0	23	0	3	18	1877	93
DC0 	2	34	32	0	23	0	3	18	1877	94
DC0 	2	32	32	0	23	0	3	18	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	31	1	1	23	0	3	18	1877	0
DC0 	2	33	1	1	23	0	3	18	1877	1
DC0 	2	35	1	1	23	0	3	18	1877	2
DC0 	2	36	1	1	23	0	3	18	1877	3
DC0 	2	34	1	1	23	0	3	18	1877	4
DC0 	2	32	1	1	23	0	3	18	1877	5
DC0 	2	31	2	1	23	0	3	18	1877	6
DC0 	2	33	2	1	23	0	3	18	1877	7
DC0 	2	35	6	1	23	0	3	18	1877	8
DC0 	2	36	6	1	23	0	3	18	1877	9
DC0 	2	34	6	1	23	0	3	18	1877	10
DC0 	2	32	6	1	23	0	3	18	1877	11
DC0 	2	31	7	1	23	0	3	18	1877	12
DC0 	2	33	7	1	23	0	3	18	1877	13
DC0 	2	35	7	1	23	0	3	18	1877	14
DC0 	2	36	7	1	23	0	3	18	1877	15
DC0 	2	34	3	1	23	0	3	18	1877	16
DC0 	2	32	3	1	23	0	3	18	1877	17
DC0 	2	31	4	1	23	0	3	18	1877	18
DC0 	2	33	4	1	23	0	3	18	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	35	4	1	23	0	3	18	1877	20
DC0 	2	36	4	1	23	0	3	18	1877	21
DC0 	2	34	4	1	23	0	3	18	1877	22
DC0 	2	32	4	1	23	0	3	18	1877	23
DC0 	2	31	9	1	23	0	3	18	1877	24
DC0 	2	33	9	1	23	0	3	18	1877	25
DC0 	2	35	9	1	23	0	3	18	1877	26
DC0 	2	36	9	1	23	0	3	18	1877	27
DC0 	2	34	9	1	23	0	3	18	1877	28
DC0 	2	32	9	1	23	0	3	18	1877	29
DC0 	2	31	10	1	23	0	3	18	1877	30
DC0 	2	33	10	1	23	0	3	18	1877	31
DC0 	2	35	14	1	23	0	3	18	1877	32
DC0 	2	36	14	1	23	0	3	18	1877	33
DC0 	2	34	14	1	23	0	3	18	1877	34
DC0 	2	32	14	1	23	0	3	18	1877	35
DC0 	2	31	15	1	23	0	3	18	1877	36
DC0 	2	33	15	1	23	0	3	18	1877	37
DC0 	2	35	15	1	23	0	3	18	1877	38
DC0 	2	36	15	1	23	0	3	18	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	34	11	1	23	0	3	18	1877	40
DC0 	2	32	11	1	23	0	3	18	1877	41
DC0 	2	31	12	1	23	0	3	18	1877	42
DC0 	2	33	12	1	23	0	3	18	1877	43
DC0 	2	35	12	1	23	0	3	18	1877	44
DC0 	2	36	12	1	23	0	3	18	1877	45
DC0 	2	34	12	1	23	0	3	18	1877	46
DC0 	2	32	12	1	23	0	3	18	1877	47
DC0 	2	31	17	1	23	0	3	18	1877	48
DC0 	2	33	17	1	23	0	3	18	1877	49
DC0 	2	35	17	1	23	0	3	18	1877	50
DC0 	2	36	17	1	23	0	3	18	1877	51
DC0 	2	34	17	1	23	0	3	18	1877	52
DC0 	2	32	17	1	23	0	3	18	1877	53
DC0 	2	31	18	1	23	0	3	18	1877	54
DC0 	2	33	18	1	23	0	3	18	1877	55
DC0 	2	35	22	1	23	0	3	18	1877	56
